t,S,I,R,D
96,0.996320955088043,0.0174447674372753,0.0150368614380267,0.118571267096191
97,0.996196989680822,0.0180325688234982,0.0155692206992477,0.121487509890358
98,0.996091874111909,0.0185309907502775,0.016013301983886,0.124268113484797
99,0.995979218607673,0.0190651644608342,0.0164918332106054,0.127139143212388
100,0.995873770394555,0.0195651636721919,0.0169375293362788,0.129919746806827
101,0.995764552213775,0.0200830387754383,0.0174063715167879,0.132496891601673
102,0.995702680391567,0.0203764137070236,0.0176405234668699,0.135277495196112
103,0.99565688637262,0.0205935532173188,0.0178014692900298,0.137854639990957
104,0.99553968473091,0.0211492831504472,0.0182988403288247,0.140861308918277
105,0.995426918345273,0.02168398262253,0.0187865223214093,0.143370634113259
106,0.995318919859912,0.0221960743489889,0.0192467520163982,0.146060811574545
107,0.995219126598286,0.0226692597225136,0.0196671489658558,0.148750989035831
108,0.995115341606195,0.0231613725109792,0.0201026177649739,0.151622018763423
109,0.995067995247623,0.0233858726826404,0.0202635635881337,0.154515655024302
110,0.995028077942973,0.0235751468320502,0.0203954422726627,0.157115406352436
111,0.994923295018265,0.0240719914742511,0.0208583633693766,0.159036961681926
112,0.994811526565243,0.0246019590925987,0.0213347414747159,0.161817565276365
113,0.994703417198482,0.0251145765805837,0.0217987391321198,0.164372103537922
114,0.994597414578354,0.0256172045995721,0.0222584305467636,0.166677969933311
115,0.99449773219813,0.0260898642115706,0.0226895931031216,0.168893410195547
116,0.994445728820682,0.0263364463673296,0.022902213839403,0.170566293658867
117,0.994412686162944,0.0264931233021189,0.0230098699084062,0.172781733921103
118,0.99431244937571,0.0269684117217481,0.0234555660340796,0.174499830451
119,0.994212545232682,0.0274421228567989,0.023900723879408,0.176172713914321
120,0.994119737499369,0.0278821852541768,0.0243178911467955,0.177574318978185
121,0.994024933900824,0.0283317113590252,0.0247436708997033,0.179021137108624
122,0.993920816264528,0.0288254014320692,0.0252092833981423,0.180694020571945
123,0.993878237806234,0.0290272938581064,0.0253680760999221,0.182706002034588
124,0.993840205485414,0.0292076300615719,0.0255166414751465,0.184220639764892
125,0.993731209067438,0.0297244536417661,0.0260145507942865,0.185531818695603
